# rel_path	sha256	size_bytes	source_path
# Written by snapshot_results.py. `--check` re-hashes against this file, so a
# snapshot can be audited against the store it came from.
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/ensemble_probs.json	3e991e800cac3778e2a44e44809c8dee2bc6ff5bd1e0c2bb4632dd77a12d29b4	771	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/ensemble_probs.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_mean.json	efeea0bce1fd2e37fcd0bf01e7e54db0b87cef78ace32d4e9a4c95a867423ce6	785	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_mean.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_s0.15.json	3eff57fccf74c871fe1935d7d2a4c944dfce450ccbf115f37cedfc96fdc922da	792	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_s0.15.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_s0.2.json	2742ca606d70bcef2cd7264c8a1b48d23413183825f6b9d4b085828812e4e4c3	792	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_additive_s0.2.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_dare_ties.json	bd702c02b1534fa7db202735ea12c91c9f59ce965eec9b8d24ef49652558caa3	777	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_dare_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_della_ties.json	0d66536f02a0443d87a84cb3a680d84849a1ad5012183962e7d9e2370077d011	782	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_della_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_fisher.json	1cfdc7e8e5bd8ecaef31037472fd80f2e9315f19895d157931cb49f1f4e00c0a	775	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_fisher.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_jd_full_c4_r16.json	fd10efeb98e088ebd68fdaadba7216e13988153726d10d20a0c9798b169330f9	786	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_jd_full_c4_r16.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_knots_ties.json	26131e402a703d235d1b02374b8a2caedfaf2072d4e2139d302215564c6b30b3	782	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_knots_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_lorahub.json	9934e747ca551cca8c6c06261e73524097d865e8c5b0ce43324818bc377b45a8	776	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_lorahub.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_regmean.json	7f893d6dbf82c2ee271e787783e5566dc02ab19db2a5c860125708007fff69c1	776	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_regmean.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_tsv.json	3e192e93f989a6405b969954e60d84df8f2d489eb18069417c8c1346b2b7fddc	772	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/merged_tsv.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/remerge_additive_mean.json	a0e685f859326e96ef2fe71496dcad29c1ebfff1c491fc07074500ff30619eaa	786	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/remerge_additive_mean.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/remerge_dare_ties.json	9cf668a10913ead0de381b0af7d49e18f48082e18b8ff8223b644a5eccac088f	781	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/remerge_dare_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_activation_norm.json	1f580ae3b7fa2047efc2867cec8a87f7583fd02e97a0260d9fd9479ea6d4d53c	828	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_activation_norm.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_attn_norm.json	995fb36ddb771f4f7d9636ae3f56d5b17d798e6eb9ea8d258bd1c1248922f5ac	813	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_attn_norm.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_lm.json	42d02bc804e3149386a6456dc10ba31850a47598681950f474f2a5e6552d81e4	816	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_lm.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_lm_last.json	2399af8de26d9b4df04ca85f16dcc4a5aca11f6da8a63a74da7a7099db8b940b	826	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_lm_last.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_sbert.json	4afa3230bc67fe7340d1f4d82662b2c78d41070e8359573da54906be1c46db41	822	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_centroid_sbert.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_key_exact.json	6fad3c1bbd7237669ea20ee6aca51a8b5e89ab1574bc6aaa33966ff49ca1d5f6	810	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_key_tfidf.json	f59b7abbdb82d829281f7d4052b0fd419000770d625ae668843c7e3247535054	810	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_key_tfidf.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_logit_div.json	a1930fe0124417e08383814aaf118635d0e1a71b986b5df25c4a85cdcce5cc9a	811	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_logit_div.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_ppl.json	d8a0f75eaefc73fb784b64c8e6963ccc4433eca2163833eec30bb9458f758088	795	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_ppl.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_scaffold_strong.json	04a704781ee27377cfb23c377219c1fd53b421631d8db95241b6dd71540d7ca0	702	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_scaffold_strong.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_scaffold_strong_del9.json	da78f72ea75d7f7b7527c8e4c0adc2684ecd6a9ca0b5e5ed5ad84c87bf925bd5	705	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/routed_scaffold_strong_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_additive_mean.json	b616691e2f87e5b9a08439c3ed9a05174fd26d741ba5199476cbd8b82ad69f73	715	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_additive_mean.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_dare_ties.json	280c323fce90b72d9e129adb8a61c6e9c711ec6fe990d14c1e6fc8fffb87ad54	711	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_dare_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_della_ties.json	052ed2262b33f0e79808aa2a0d222a8b665aaa0d650c60475c7f27ee5209a2a1	712	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_della_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_jd_full_c4_r16.json	8ff8d8122995a618cdce510eca4c8f50bbd9ad0217690a61dcdbb7d267228828	716	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_jd_full_c4_r16.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_knots_ties.json	6114c250ed6a2f3ee02b46ab759ad58d04efdabc34cd36c2962a6656d8b23416	713	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_knots_ties.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_tsv.json	f0f20cd67097258f24e22f1e7190b39cd8d97a6fd37f1674e5ef2dee20233e83	711	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_merged_tsv.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_remerge_additive_mean.json	10773a1637052293999274ed4fd2a01e17c0819a53d23880548d6ef1bba3b120	715	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_remerge_additive_mean.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_remerge_dare_ties.json	e6316517f900fc76aad07bcba6a86afecf7d22b00c7efbfc6da63e1fb572d34a	713	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/scafmerged_remerge_dare_ties.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/alpha_diag_key_full.json	9530cb352fd411de5b4f04140bfc48c293458b86e3a141b7b4b1499dbab81465	253186	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/alpha_diag_key_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/alpha_diag_key_unlearn.json	3136dd031f466c20ba94b151c8669872035964b27debbbf3688fabad8027f8b9	253037	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/alpha_diag_key_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/legonet_full.json	0bc3eff8e4ed73cd98029377bae317f531537a30783860b5fe792ef3386d2dd3	700	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/legonet_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/legonet_unlearn.json	b32fc439de1ea6bcb84f7bef353c198b8479073907e6f1f7b63b3d8e278d1430	706	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/legonet_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramole_full.json	6655919e5ff8ea2c74cb04fab03a671f800a47e17b016f437ae4cad86e6e2d31	697	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramole_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramole_unlearn.json	d1601f8dab3e15fc5c92e195b822ae9f6aa4c689dcbe6453fbedb919718730fd	705	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramole_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramoleft_full.json	dddfa23f05b169ea08e85707d3b73432e94df7100e6f52a803950b886b774edf	727	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramoleft_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramoleft_unlearn.json	86ff160aa014a677817fa8a40d4399d23129764d702e500b6356aee1a622876b	734	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramoleft_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramolerb_full.json	cc850c4b85d5f9bc61d108246d0590dba8d17af9a9747ff4f548d3d481b77ed7	727	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramolerb_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramolerb_unlearn.json	0fa888f9e1670f02351b7eb118ac73d3d8a5edb1c58beef10ca58f183c9947bd	734	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/ramolerb_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full.json	c18bcdee4fd34bc1a5cbdd990866f8f1240a3181b109652b287dad027ecb3f4e	699	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full_s43.json	f24763663bdcc1b5135b4e17f165e79ab9a0a0226b7a0b194fc42450fc361cab	729	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full_s44.json	cba62384fc61df6a705ee1b50087be3cf11f676b055505d7f769080faf243462	731	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_full_s44.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn.json	938a4729cb0ceca794ae010e54b13ab0436438bc813cf3108f6cf259604b191f	708	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn_s43.json	4e09f5f8a4a67afcb1aff00af9a65e9dbef74814ed11826c152b9f36bc182e46	745	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn_s44.json	8c0fb48c89234434dc73fc6527e0ed7adf8cf57ff1bde9196d1d064cf3df216c	744	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/extended/routerkey_unlearn_s44.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_full.json	f2e31f4561da057e1c0361f5beb910e5d1c5f55aa52608eefbae9c2620dc6ce1	1143	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_unlearn.json	2e34a95e1115e300ed875b1f7b093b71847523efd6f55e09f9c85579ea85c193	1169	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_unlearn_s43.json	0138245c5b2bac2e70bdc0e4d9c624903fef72ac50bac292c0b069f588ca4dbf	1177	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/clamu_unlearn_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_retain_all.json	15423f2650245988468a9b52df006420a71601bcf03cebdf03670dfe8cd713c6	1190	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_retain_all.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_ga.json	80041052ff6509bd0e7527500a5a3025bbffb7fa5d890174a38411a3a0d72011	1171	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_ga.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_gd.json	c5021da4c2e5bd4eb8d71ad2bf258ce084e0d5f958d87b358ffd722fbf12ef3c	1158	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_gd.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_idk.json	0079847570d39ceb6137cbe8403876acc2e141395e0c46f0cd06de781da36eb1	1171	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_idk.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_kl.json	eba6f9c7c6d75c59d63449eec70be75edb6c1997bcd90bdedb1e7d0e0e31e789	1188	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ft_unlearn_kl.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_full.json	909ad3df5183321901d224c4a866488332f1058c4cbd6d5084b18b4f13e1128b	1166	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_unlearn.json	829cda0d3d3580c554aa056d72fd4f46793e4a78304360066a3272f688188970	1176	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_unlearn_s43.json	39e71b46b37504d3524f6e398a1006d4f851d465805410d0cf96027b61d929e7	1184	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/legonet_unlearn_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/oracle_retain90.json	8834242e52d1f492fbddc3ef3a9dcb03c9b5aa66eb8bd143e914f3d3e1a0045a	1187	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/oracle_retain90.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ramole_unlearn_embed.json	0e8e35666cae5eb882cb4864e8a42687f5f5890231c1216700bdbae284d327e1	1187	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/ramole_unlearn_embed.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/routerkey_unlearn.json	4008bca9018148cb2d228c63f8373695e0570e23306c2d7fa578c361916646df	1159	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/routerkey_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_full.json	478b4de88665022ccf928052a238c3ba100757557384d15525ceaa9fc8308d43	1128	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_unlearn.json	79f1886a1a7969f8b9bc13b34a2a97af914c73b1f538085ca65e843f4d073577	1167	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_unlearn_s43.json	45e068ef8c591b6d3acd5145b022cd733644a177c8eb760e121cac340d439f14	1175	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/mia/sift_unlearn_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin.json	19d2f9ab9af9849c1880cd29c274cd64ba8ae069396e34a0ff0f4272af5ccdfd	8148	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin.sims.npz	555221a983eedc7f818ffb792c904fb1ffd15b7af33bcfb98f2834c9348a6f3e	947494	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin.sims.npz
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f01.json	253ccef46b0a71dcb494f0c697e1226087d35f742fe48b0826d7ae0a565987ba	2887	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f01.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f01.sims.npz	1ddad9e5aba25530c026c2fcdf17f6ecab8b595a0926b53801db41f7c9103b89	479343	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f01.sims.npz
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f05.json	6310fd1ed5950dce251d4c7c95d76449f44b7fd040029e0e2290c80c40bc14aa	4441	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f05.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f05.sims.npz	b36c35938c77cc8b84ef0acb3af56faf4cb088b524172f3deaf0534b0022cb0f	687144	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_basepin_f05.sims.npz
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_ft.json	411820b750a5e60b64bc8b6392a3dc1ada2dcd6daa832ac36f212561847686af	5341	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_ft.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_ft.sims.npz	56bfe0169b96ca007f70c0ec08d97c792dd3ae616d02248eae6c2f6713c58237	1041742	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_audit_ft.sims.npz
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s42.json	323784e4289433658af8d42643802a59eb1fb542a928fd832173e5a3f764cf49	181459	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s42.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s43.json	502b1f019b6427b713c6f96ccfa5ef2c932e6945324d6887a08e320ea2dd811a	181513	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s43.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s44.json	a026c21eb29d24df90bef77c4fb4295cdcdc462761315b0238cf87afbb353b73	181489	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/rl_routerlora_drop_s44.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10.json	a9d98be6d183028a8bed53f1ca6f51d763088d738215d45c8d11c92df6fc4888	6427	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_abstain.json	6e3d58c727b3f832f11ca0dbc485717b5c0ccacb824b06aebc44734c987cb808	5763	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_abstain.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_basepin.json	41a06ac6d5a4af845c24ba5c76fa99643637312d1d9ac90b82cc3be324c5edf1	10089	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_basepin.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_ftdrop.json	3d0ddc858f16427a493df156f14a333038b1b92e75c313877a3b0e69ab51234d	4242	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/routing_audit_forget10_ftdrop.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/legonet_full.json	c60c6561757407a70d094e1d5fa2f7856414a7f93541e700a190d7f80eaebd1f	699	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/legonet_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/legonet_unlearn.json	bac92a051fed9c9af06b625aa36ab3d469b3ee2bc8ed333e0978b9d3f548f4cc	705	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/legonet_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramole_full.json	4172e7bdaa66666f73395962a7d17ae3af430c01a294dd34a3ce26197438b4bb	696	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramole_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramole_unlearn.json	df7cc34c20c8d726d57bf34c3f18a806ba3d5c64228713648f251bdc1e5fcedb	703	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramole_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramoleft_full.json	81dc7757843262be314c17e4d6d060770afa87e512b7948f8b988d30ac7e1492	725	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramoleft_full.json
